249.00	476.40	534.40	477.00	432.40	414.40	172.70	333.60	306.40	336.80	330.40	242.20	569.40	200.30	143.00	358.30	379.10	519.90	630.10	541.20	171.10	529.30	338.00	652.90	386.70	835.90	306.70	85.30	0.00	801.10	403.20	133.70	587.60	326.20	322.50	429.30	619.40	196.20	225.30	627.90	494.00	542.60	451.10	357.40	576.00	208.70	241.20	756.50	491.70	668.70	289.00	559.20	399.20	371.30	543.20	362.80	654.00	476.10	157.20	234.40	183.00	661.60	265.90	360.50	547.90	509.20	296.90	245.00	461.00	637.60	468.40	535.10	440.60	195.20	113.70	450.80	544.00	533.60	331.80	551.40	373.50	375.50	591.60	169.90	459.10	546.20	515.80	577.80	422.80	201.20	550.00	247.20	233.10	619.60	194.70	196.20	172.50	579.30	171.80	601.60	154.90	590.50	273.20	210.10	508.00	503.80	281.00	431.60	1195.00	590.50	525.00	296.70	551.70	789.70	518.50	425.20	426.60	488.40	529.60	380.10	233.90	432.90	92.90	391.90	597.00	92.20	404.10	164.10	501.00	504.10	612.40	67.10	585.60	560.50	504.00	309.00	301.60	239.90	584.10	244.40	157.30	346.70	221.70	595.50	613.30	329.70	471.70	552.40	573.30	118.20	300.40	235.00	202.50	264.10	707.20	656.80	549.20	570.40	281.90	630.40	416.90	353.90	196.30	171.90	163.90	473.80	318.20	462.70	233.90	563.80	188.30	444.80	532.90	190.60	552.10	575.70	727.90	257.20	604.50	527.30	494.40	286.70	88.80	292.10	337.70	560.20	572.10	777.10	478.80	312.40	135.00	507.10	336.00	353.90	347.80	635.50	538.40	133.10	409.70	453.20	482.80	457.80	328.10	471.90	464.90	565.00	569.40	595.80	332.00	516.00	268.10	553.70	252.80	196.90	622.30	472.70	551.10	380.60	629.80	530.90	702.70	257.30	386.00	203.70	519.20	297.40	217.10	207.50	95.20	465.40	312.90	267.10	594.80	512.50	163.60	495.80	567.60	739.80	505.50	644.10	631.60	535.00	324.00	576.40	580.80	648.90	803.40	486.20	487.00	396.80	279.40	252.20	836.40	425.20	419.30	652.30	583.60	178.00	255.70	81.30	562.70	503.10	338.50	216.90	205.20	453.90	555.30	249.90	423.90	498.10	805.90	86.60	246.70	332.00	569.20	294.20	127.10	715.30	175.50	300.40	508.00	569.20	531.40	206.10	499.20	454.20	315.70	443.30	207.30	595.50	547.70	545.20	693.80	421.30	435.80	642.90	624.70	495.00	527.20	488.00	309.20
841.60	899.80	1167.70	910.20	1065.70	887.60	660.10	914.40	805.40	969.20	907.60	798.00	965.80	785.00	711.50	874.00	627.60	953.10	1103.90	974.40	857.80	889.40	667.30	1013.00	860.40	219.40	786.00	778.60	757.60	0.00	890.20	822.30	947.70	959.50	652.40	852.70	301.20	636.60	852.60	1100.20	1127.30	281.10	811.20	553.50	1009.20	728.60	910.90	1116.60	851.80	351.30	542.30	209.80	647.70	843.60	976.40	692.10	1052.30	1151.50	779.50	567.60	646.50	1021.70	595.20	609.00	908.00	869.30	570.30	837.60	911.30	230.20	828.50	895.20	914.30	666.70	787.70	810.90	1142.30	1007.40	720.00	984.60	847.20	624.00	1056.10	858.50	1092.40	964.70	989.60	1050.10	896.50	889.80	983.20	847.80	665.50	1047.00	881.40	830.00	771.50	1012.20	651.10	971.50	693.10	988.80	961.80	854.90	941.20	1132.50	641.70	791.70	1453.00	292.20	1192.90	700.10	984.90	165.00	878.60	879.30	786.70	921.60	889.70	740.80	820.30	762.30	786.20	1070.20	957.10	748.40	951.40	849.20	1179.30	977.90	1030.90	735.20	1220.30	993.70	864.10	669.70	791.10	920.10	1092.40	745.10	797.40	980.00	693.60	165.70	1046.50	578.20	831.80	1181.10	1006.50	745.50	856.20	813.30	829.80	815.70	163.80	1016.90	1021.50	1044.20	687.10	990.50	1095.20	987.20	662.10	858.60	681.10	833.90	954.80	1141.00	797.80	1028.50	711.40	1078.10	781.40	883.90	972.10	1008.90	1088.00	601.90	1000.90	857.20	927.60	842.50	714.40	949.60	811.40	1037.40	1005.30	1137.50	912.00	869.00	754.10	1105.40	766.60	792.90	895.10	313.80	1104.00	725.70	1085.10	879.80	916.00	931.60	832.20	832.00	1082.10	998.20	1002.60	1067.50	596.50	876.10	600.30	986.90	656.20	679.30	982.40	832.80	984.30	729.00	1026.20	1003.20	164.60	542.30	1014.70	587.50	952.40	658.10	844.40	763.30	763.30	1117.00	745.30	598.70	253.90	872.60	784.70	929.00	1017.90	189.30	955.80	293.00	315.30	968.20	562.30	192.80	940.90	1045.30	109.20	846.30	847.10	726.10	808.20	879.70	187.60	785.30	891.60	216.60	1016.80	805.30	846.20	755.90	922.80	936.30	759.50	772.70	705.70	877.30	988.50	938.50	720.60	931.30	1179.90	773.30	933.90	980.80	1002.40	678.20	674.60	1075.40	864.10	844.40	868.10	218.50	276.30	833.40	1161.00	814.30	582.10	1121.60	628.10	1028.70	980.90	905.30	1092.10	1054.60	1122.80	293.70	1023.00	855.10	887.30	921.20	639.10
206.50	133.20	342.80	729.30	240.80	110.30	366.20	149.70	462.30	250.60	84.30	259.30	821.70	480.70	407.60	29.70	572.20	720.40	283.80	642.50	284.50	819.20	612.60	939.50	40.30	915.40	459.00	354.00	314.60	934.40	0.00	379.00	877.50	142.80	597.70	88.70	591.60	389.70	279.20	312.20	302.40	675.90	741.00	552.40	801.40	489.60	173.30	1023.70	781.60	547.40	485.70	692.50	592.30	158.50	724.50	637.40	906.30	331.80	438.10	487.50	376.50	928.80	540.50	553.60	837.80	799.10	515.60	204.40	142.70	664.30	758.30	825.00	94.20	485.10	394.60	740.70	309.60	187.30	535.80	699.50	52.80	568.60	245.30	449.40	266.20	798.50	169.50	262.10	76.40	359.20	653.80	467.90	426.60	800.40	253.10	304.00	452.90	831.60	427.60	853.90	348.40	842.80	350.10	217.20	730.40	296.10	562.60	721.50	1582.00	670.00	410.70	502.50	754.10	869.20	806.30	78.80	716.50	694.50	819.50	599.00	454.60	606.40	336.40	385.30	886.90	382.10	115.00	414.70	395.90	157.80	840.00	337.30	395.40	612.30	793.90	571.30	209.60	223.30	577.50	475.70	428.30	155.10	502.60	728.80	811.50	522.80	761.60	344.70	662.30	280.10	260.80	304.50	278.40	217.30	774.80	941.80	267.80	224.10	552.60	920.30	409.50	162.30	432.70	360.70	360.00	763.70	188.80	431.10	460.80	217.50	381.80	253.20	726.00	239.50	804.40	625.80	1000.00	450.30	856.80	780.80	746.70	329.40	359.00	231.00	84.00	553.60	791.00	1029.40	716.90	150.40	415.90	272.70	514.00	159.50	58.70	575.90	531.80	301.60	265.40	106.80	735.10	111.50	196.90	761.80	249.40	620.30	691.80	589.20	539.90	805.90	461.60	710.20	542.10	486.80	909.60	759.00	778.20	608.80	854.50	249.50	836.00	454.00	178.30	474.80	771.50	546.20	227.10	308.70	365.40	292.10	507.40	542.90	711.80	802.40	444.50	679.40	248.10	819.30	187.20	777.40	613.60	686.70	520.60	709.70	870.70	901.20	924.00	776.10	776.90	633.70	431.70	163.20	958.00	715.10	161.60	717.60	631.10	270.80	130.60	371.20	852.60	755.40	123.40	345.70	486.10	115.20	705.20	326.80	628.20	715.80	1025.20	363.30	370.70	162.10	581.20	574.30	320.60	982.50	367.70	292.40	797.90	702.50	664.70	214.20	336.10	744.10	525.50	436.70	497.20	777.20	689.30	835.10	946.10	223.50	316.70	776.20	877.00	784.90	817.10	740.30	584.40
303.40	460.10	420.20	390.90	323.60	409.30	227.10	299.60	176.30	253.30	311.30	296.60	483.30	101.70	197.40	352.20	415.30	433.80	554.80	455.10	159.00	511.10	367.60	601.10	381.60	870.20	173.00	94.70	156.70	835.40	392.60	0.00	569.40	271.20	340.50	427.40	653.70	250.60	259.00	601.40	385.20	576.90	432.90	389.50	489.90	128.60	238.40	685.30	473.50	703.00	321.10	593.50	342.10	418.30	457.10	382.40	567.90	347.90	72.80	266.50	237.40	590.40	298.00	373.60	529.70	491.00	329.00	299.40	469.60	671.90	450.20	516.90	423.00	227.30	73.70	432.60	448.20	458.30	249.80	465.30	368.40	368.10	533.90	70.40	350.30	460.10	459.60	552.20	417.70	130.30	463.90	115.40	287.50	533.50	182.60	184.10	73.90	493.20	212.70	515.50	209.30	504.40	202.30	225.60	421.90	415.00	262.80	413.40	984.00	624.80	443.10	207.00	465.60	824.00	500.30	420.00	408.40	402.30	511.40	313.00	102.10	320.40	117.00	310.00	578.80	126.50	367.50	35.70	419.10	428.80	526.30	121.50	457.40	474.40	485.80	276.20	322.30	200.60	502.20	121.80	49.30	290.90	160.60	629.80	527.20	380.80	453.50	451.40	487.20	172.60	354.80	289.40	256.90	318.50	741.50	603.40	560.60	495.10	220.80	612.20	335.00	269.20	237.20	118.00	218.30	455.60	206.70	380.80	105.50	488.50	242.70	336.00	459.00	214.70	466.00	489.60	661.60	308.30	518.40	494.80	408.30	341.10	143.20	191.20	332.60	478.30	486.00	691.00	392.70	276.50	95.00	418.10	228.00	367.60	341.70	669.80	456.50	187.50	281.50	447.30	396.70	419.60	382.50	453.70	374.10	478.90	483.30	513.90	364.10	497.80	321.20	467.60	218.90	185.60	571.20	454.50	465.00	322.80	543.70	553.10	737.00	289.40	321.40	234.20	433.10	260.20	271.50	261.90	149.60	337.20	212.40	276.70	629.10	494.30	123.60	409.70	537.40	774.10	505.00	678.40	665.90	448.90	356.10	610.70	562.60	562.80	837.70	468.00	468.80	347.70	145.70	235.00	870.70	407.00	466.30	686.60	497.50	179.10	266.40	122.20	544.50	417.00	331.50	271.30	144.10	452.00	469.20	179.00	342.20	412.00	719.80	74.50	118.50	230.30	483.10	245.20	181.50	644.10	104.60	354.80	489.80	603.50	565.70	260.50	371.00	436.00	347.80	361.40	225.70	509.40	461.60	527.00	607.70	323.50	307.60	677.20	538.60	476.80	489.10	401.90	327.80
749.20	930.80	907.10	270.30	805.10	905.20	581.20	795.50	489.50	751.10	799.70	718.60	125.70	465.50	567.50	841.00	522.60	290.80	1038.20	314.00	611.00	214.10	445.50	100.70	877.00	1047.90	505.80	548.60	601.90	1013.10	886.50	515.10	0.00	765.20	418.40	905.70	831.40	541.70	710.90	1084.80	866.70	754.60	195.50	541.40	214.60	441.10	710.50	256.70	139.40	880.70	477.00	771.20	538.50	835.90	316.10	470.30	140.30	845.70	492.00	448.10	539.40	161.80	445.80	473.40	310.90	91.10	476.80	745.20	925.60	849.60	251.70	87.90	893.70	484.50	520.90	197.40	931.80	941.70	425.30	299.90	861.90	521.00	1017.30	549.30	831.80	169.50	943.00	1035.60	908.00	604.80	313.40	530.20	586.10	251.80	634.60	636.10	452.00	229.40	519.40	105.00	586.90	103.30	676.80	677.60	292.30	898.30	387.30	182.30	1267.00	802.50	543.90	424.10	268.30	1001.70	312.90	913.90	216.90	255.90	89.90	464.00	502.70	516.80	562.20	517.80	63.10	524.00	833.30	531.60	556.90	912.20	213.50	567.30	955.20	344.70	160.60	415.30	766.20	678.90	407.70	427.50	477.90	785.70	405.30	807.50	273.30	498.00	142.00	938.30	313.70	618.40	776.80	733.90	702.70	762.00	919.20	157.00	1013.80	978.50	375.40	130.60	519.00	769.40	542.80	592.50	574.00	194.20	704.50	572.30	480.20	971.90	632.50	817.50	655.40	659.90	161.90	355.60	227.10	522.50	160.80	332.80	270.50	763.10	589.00	694.90	828.50	388.40	255.20	263.40	272.10	772.40	509.20	901.40	469.90	818.50	832.50	847.50	419.30	633.30	779.30	918.00	231.80	885.40	792.70	266.30	857.40	349.20	342.40	393.90	477.50	158.50	520.90	302.20	384.70	463.20	70.10	267.10	215.90	465.70	186.10	995.50	914.70	434.80	787.20	468.00	194.40	403.70	717.30	683.90	595.40	835.00	446.80	399.80	806.80	182.70	520.00	236.20	1020.80	951.80	970.10	856.10	843.60	275.40	508.00	788.40	28.60	151.90	1015.40	245.10	164.70	490.60	490.60	713.60	1048.40	201.80	883.90	864.30	332.10	631.10	747.60	555.60	35.00	289.50	827.40	693.30	432.20	930.30	295.70	653.50	519.60	236.30	292.20	526.50	616.30	730.50	353.40	379.60	567.50	215.50	579.10	765.00	152.20	781.20	743.40	706.30	868.80	133.70	467.50	550.90	430.00	319.00	304.70	292.20	180.10	794.00	805.40	854.90	182.90	151.10	128.20	272.20	425.60
225.60	217.90	277.30	633.40	175.30	178.60	383.40	107.20	366.40	153.50	58.90	295.10	725.80	384.80	353.70	100.20	587.40	623.00	369.40	545.10	185.60	718.50	533.40	842.10	136.20	959.50	363.10	251.90	257.50	978.50	145.70	283.10	776.80	0.00	517.90	183.00	635.70	406.90	222.10	397.80	236.90	720.00	640.30	552.80	704.00	392.50	71.00	927.80	680.90	591.50	484.40	736.60	532.20	216.10	627.10	558.20	810.40	267.30	341.00	429.80	393.70	832.90	461.30	563.70	737.10	698.40	492.30	223.50	227.40	708.40	657.60	724.30	180.80	390.60	297.50	640.00	272.50	272.90	439.90	602.10	121.10	558.20	330.90	353.50	202.00	702.60	255.10	347.70	172.30	263.30	556.40	372.00	443.80	703.00	154.20	217.70	357.00	735.70	367.20	758.00	365.60	746.90	253.00	160.10	633.00	232.30	466.70	620.80	1236.00	714.10	345.20	406.60	656.70	913.30	707.70	173.10	615.80	597.10	718.80	503.10	358.70	510.50	234.30	287.90	786.20	287.60	143.40	318.80	330.40	243.40	742.60	277.80	329.90	514.90	693.20	475.40	235.20	125.50	480.10	379.80	332.40	89.60	405.50	772.90	714.10	540.40	660.90	280.90	564.90	299.20	296.60	340.30	249.30	253.10	818.90	845.90	352.50	309.70	456.70	819.60	312.90	96.80	391.70	263.60	374.60	663.00	89.10	358.70	364.90	303.10	399.00	187.70	649.10	166.80	708.50	528.40	904.10	467.90	760.90	684.90	650.80	365.20	299.50	133.90	123.80	456.20	693.60	933.50	619.50	108.50	318.80	235.60	418.10	201.60	91.70	620.00	434.40	320.70	200.90	202.70	639.20	197.10	240.90	661.10	193.40	547.20	594.40	491.80	527.40	705.20	478.80	612.80	442.00	392.30	811.50	661.90	680.80	512.90	757.10	334.20	880.10	452.70	114.50	399.10	675.60	450.30	196.40	344.50	305.90	226.60	411.50	462.50	755.90	701.70	347.40	582.00	333.70	863.40	271.90	821.50	657.70	589.30	519.40	753.80	770.00	805.30	968.10	675.40	676.20	537.80	335.80	103.90	1002.10	614.40	229.90	761.70	533.70	212.70	138.90	276.70	751.90	659.50	165.50	381.50	389.00	209.10	607.80	229.70	532.30	618.40	927.80	261.20	274.80	96.60	489.00	478.40	337.80	886.60	270.60	320.00	697.20	746.60	708.80	183.10	270.60	643.40	511.10	339.30	402.70	679.80	591.90	734.40	850.20	159.70	252.20	820.30	781.10	684.20	716.40	644.40	504.60
514.60	682.30	640.50	432.80	543.90	629.60	340.00	519.90	286.20	473.60	531.60	477.40	481.70	308.70	346.40	572.50	174.00	475.70	775.10	497.00	389.90	349.20	96.90	528.90	601.90	806.70	278.60	327.50	380.80	771.90	615.30	329.50	463.60	491.50	0.00	647.70	590.20	300.30	489.80	821.70	605.50	513.40	330.00	235.90	524.70	249.90	464.60	632.50	367.70	639.50	191.30	530.00	196.10	594.70	499.00	121.70	568.20	568.20	300.80	211.20	298.00	537.60	195.90	124.80	366.10	385.20	206.50	510.60	684.40	608.40	304.90	411.10	645.20	264.50	319.80	326.80	668.50	678.60	124.70	507.20	588.70	172.40	754.20	384.20	570.60	479.60	679.90	772.50	638.00	391.00	505.80	318.90	344.90	561.90	413.50	415.00	295.20	527.10	294.70	487.40	345.50	504.70	463.00	456.50	463.80	635.30	88.70	306.60	693.00	561.30	669.30	196.90	507.50	760.50	327.70	640.40	277.60	444.20	405.60	111.50	291.40	180.80	341.10	536.20	473.00	302.90	587.80	365.20	645.30	649.10	545.80	346.20	677.70	516.30	379.00	115.30	525.00	426.80	615.00	268.80	321.10	512.00	214.10	566.30	569.10	169.90	347.70	671.70	529.10	397.00	535.60	492.70	481.30	520.80	678.00	532.80	772.60	715.40	162.80	506.40	561.20	491.90	313.60	390.70	332.60	340.80	427.00	607.00	295.10	708.80	391.30	556.30	319.40	438.80	487.00	531.50	603.90	281.30	516.80	302.20	450.20	521.90	365.90	417.40	552.90	560.00	527.90	653.40	434.60	496.80	288.10	638.40	257.20	577.30	562.00	606.30	626.60	398.70	501.80	668.40	438.60	639.90	551.50	292.10	594.40	520.80	525.20	590.10	149.40	392.00	279.70	509.50	179.80	242.10	498.30	280.40	506.90	78.50	542.10	754.30	673.50	193.60	541.70	231.10	475.00	72.30	495.90	442.70	374.30	557.50	235.90	190.20	565.60	381.90	318.70	451.60	757.70	710.60	725.30	614.90	602.40	490.80	246.10	547.20	456.80	561.20	774.20	304.40	363.00	75.60	255.60	461.20	807.20	300.20	642.70	623.10	539.40	410.00	492.60	334.50	438.70	458.90	551.80	452.10	231.50	672.30	511.10	439.70	155.40	453.90	695.80	305.40	338.80	453.00	525.00	150.20	326.10	591.30	387.90	523.80	383.20	540.00	502.20	484.90	591.30	330.20	139.10	587.60	210.00	551.30	503.50	361.40	608.00	543.80	527.90	613.70	538.90	371.00	402.20	443.80	178.50
269.80	88.40	389.00	817.50	287.00	135.40	413.60	248.90	550.50	338.80	183.50	275.30	904.00	564.70	478.50	130.70	517.90	782.50	275.50	704.60	369.40	827.60	583.20	951.20	119.00	875.10	547.20	438.90	400.30	894.10	129.70	467.20	885.90	242.00	589.50	0.00	551.30	456.70	364.90	261.10	348.60	635.60	749.40	498.10	863.50	573.10	272.50	1054.80	790.00	507.10	483.00	652.20	538.00	103.70	800.70	602.20	989.80	374.20	521.60	487.50	447.40	959.90	537.80	499.30	846.20	807.50	512.90	265.80	60.60	624.00	766.70	833.40	122.20	548.00	478.10	749.10	330.10	215.30	624.00	775.70	150.30	514.30	240.50	534.30	308.60	882.00	174.70	211.00	109.40	447.40	715.90	556.10	425.90	862.50	338.00	390.80	536.90	919.80	498.50	909.70	419.30	926.30	438.30	302.90	791.50	338.50	579.90	729.90	1320.00	629.70	453.80	590.70	816.20	828.90	816.80	85.70	724.90	755.60	827.90	679.00	542.80	652.60	421.30	473.50	895.30	456.60	159.30	502.90	439.00	185.80	902.10	406.30	441.60	687.40	802.30	607.90	153.50	311.50	653.70	563.90	516.50	213.30	586.10	688.50	873.60	468.50	770.00	387.10	738.50	366.90	276.80	320.50	365.20	233.30	734.50	955.10	182.40	248.40	617.40	928.70	451.90	235.80	503.60	448.90	430.90	772.10	288.00	473.50	549.00	199.40	397.00	299.40	671.70	325.20	887.90	700.90	1026.20	396.00	939.10	794.30	834.90	292.40	428.00	319.20	172.00	629.80	852.10	1075.70	778.00	238.60	499.40	321.00	602.20	103.40	157.90	535.60	608.00	362.00	307.80	69.00	823.30	139.50	142.10	770.20	297.70	663.40	768.00	665.40	508.10	814.30	495.70	786.40	586.50	560.60	920.60	771.00	839.30	642.60	916.60	164.10	795.70	450.70	220.70	507.40	859.70	596.30	313.90	316.30	434.40	338.30	595.60	539.60	671.50	810.80	528.00	740.50	167.20	779.00	105.10	737.10	573.30	748.80	466.30	669.40	879.10	983.50	883.70	784.50	785.30	642.00	519.90	251.40	917.70	723.50	89.10	677.30	707.30	356.50	218.80	445.70	861.00	843.60	129.10	325.70	569.60	68.50	766.30	415.00	610.90	776.90	1087.30	448.20	458.90	261.30	624.30	616.40	391.50	1013.60	455.90	236.30	806.30	662.20	624.40	301.00	382.30	752.50	522.80	524.90	554.50	839.30	765.50	843.50	1029.60	265.90	359.10	735.90	960.50	793.30	825.50	828.50	571.10
605.60	651.20	919.10	838.00	817.10	639.00	587.90	665.80	733.20	720.60	659.00	609.10	893.60	712.80	639.30	625.40	555.40	880.90	855.30	902.20	701.90	817.20	595.10	940.80	611.80	357.90	713.80	706.40	685.40	374.40	641.60	750.10	875.50	710.90	580.20	604.10	0.00	564.40	697.40	851.60	878.70	254.20	739.00	481.30	937.00	656.40	662.30	1044.40	779.60	139.30	470.10	216.90	575.50	595.00	904.20	619.90	980.10	902.90	707.30	495.40	574.30	949.50	523.00	536.80	835.80	797.10	498.10	601.60	662.70	85.20	756.30	823.00	665.70	594.50	715.50	738.70	893.70	758.80	647.80	912.40	598.60	551.80	807.50	786.30	843.80	892.50	741.00	801.50	647.90	790.90	911.00	775.60	593.30	974.80	670.50	723.30	699.30	940.00	578.90	899.30	620.90	916.60	771.10	635.40	869.00	883.90	569.50	719.50	1239.00	158.50	954.70	627.90	912.70	311.70	806.40	630.70	714.50	849.40	817.50	668.60	748.10	690.10	714.00	821.60	884.90	676.20	702.80	777.00	930.70	729.30	958.70	663.00	971.70	921.50	791.90	597.50	542.50	671.50	1013.80	672.90	725.20	731.40	621.40	228.50	974.30	506.00	759.60	932.50	934.30	673.30	610.60	654.30	697.70	567.10	196.10	944.70	772.90	795.60	614.90	918.30	846.60	738.60	589.90	781.70	608.90	761.70	706.20	892.40	725.60	779.90	639.20	829.50	709.20	657.70	899.90	936.70	1015.80	529.70	928.70	785.00	855.40	679.20	642.20	701.00	562.80	965.20	933.10	1065.30	839.80	620.40	681.90	856.80	694.40	544.30	646.50	101.80	968.10	653.50	836.50	631.20	843.80	683.00	583.60	759.80	833.50	926.00	930.40	995.30	524.30	803.90	528.10	914.70	584.00	607.10	910.20	760.60	912.10	656.80	954.00	754.60	300.40	470.10	766.10	515.30	880.20	585.90	646.40	658.50	691.10	868.40	673.10	526.50	165.40	800.40	712.50	856.80	769.30	261.80	707.20	322.20	55.10	896.00	490.10	205.20	868.70	973.10	346.60	774.10	774.90	653.90	736.00	631.10	400.50	713.10	643.00	148.10	944.60	689.00	597.60	683.70	850.60	864.10	510.90	695.50	633.50	628.70	916.30	747.80	648.40	859.10	1107.70	701.10	803.00	732.20	930.20	606.00	602.40	1003.20	788.70	627.30	795.90	248.70	201.80	633.50	912.40	742.10	509.90	873.00	555.90	956.50	908.70	833.10	1019.90	806.00	874.20	321.00	950.80	782.90	815.10	849.00	566.90
247.50	474.60	612.10	476.40	510.10	412.90	133.00	380.20	306.00	414.50	372.00	240.40	568.80	250.60	110.60	370.00	295.00	519.30	628.70	540.60	248.80	528.70	321.70	652.30	385.20	753.80	363.50	163.00	142.00	719.00	414.90	211.40	587.00	403.90	306.20	427.50	537.30	0.00	237.00	626.10	571.70	460.50	450.50	275.20	575.40	222.20	318.90	755.90	491.10	586.60	210.10	477.10	315.10	369.50	542.60	346.50	653.40	553.80	205.70	183.90	30.90	661.00	249.60	276.40	547.30	508.60	240.00	243.50	459.20	555.50	467.80	534.50	439.10	165.60	191.40	450.20	608.10	532.20	331.20	550.80	372.00	291.40	590.20	247.60	536.80	545.60	514.40	576.00	421.30	278.90	549.40	324.90	193.40	619.00	272.40	214.40	224.20	578.70	82.60	601.00	78.40	589.90	350.90	239.30	507.40	581.50	280.40	431.00	895.00	508.40	602.70	296.10	551.10	707.60	517.90	423.70	426.00	487.80	529.00	379.50	311.60	429.70	170.60	469.60	596.40	156.30	415.80	241.80	578.70	502.70	611.80	119.60	663.30	559.90	503.40	308.40	299.80	317.60	658.60	244.00	229.10	424.40	221.10	513.40	612.70	245.60	471.10	630.10	572.70	129.90	298.60	233.50	214.20	262.60	625.10	656.20	547.40	569.00	281.30	629.80	494.60	431.60	87.70	249.60	65.50	473.20	395.90	540.40	296.70	562.40	146.30	522.50	448.80	268.30	551.50	575.10	727.30	173.10	603.90	511.00	493.80	284.90	98.80	369.80	336.20	603.60	571.50	776.50	478.20	335.30	162.60	571.20	335.40	352.10	359.50	553.40	616.10	131.60	487.40	451.70	482.20	456.40	326.30	471.30	542.60	564.40	568.80	633.70	264.30	515.40	186.00	553.10	252.20	178.20	621.70	472.10	550.50	380.00	629.20	529.10	620.60	178.40	463.70	137.10	518.60	296.80	228.80	205.70	147.70	543.10	312.30	250.80	512.70	511.90	193.20	495.20	565.80	657.70	503.70	562.00	549.50	534.40	243.40	494.30	580.20	648.30	721.30	485.60	486.40	380.50	307.10	298.90	754.30	424.60	417.50	570.20	583.00	189.70	267.40	140.30	562.10	502.50	337.00	215.10	204.60	452.10	554.70	327.60	388.00	497.50	805.30	164.30	324.40	409.70	568.60	293.60	59.00	714.70	253.20	298.60	507.40	487.10	449.30	217.80	576.90	453.60	249.90	521.00	191.00	594.90	547.10	544.60	693.20	499.00	513.50	560.80	624.10	494.40	526.60	487.40	292.90
119.00	336.00	472.60	578.60	370.60	272.80	202.00	224.00	373.00	275.00	215.80	136.70	671.00	301.90	227.10	213.80	408.40	621.50	485.60	587.30	125.50	630.90	439.60	754.50	245.10	865.20	369.70	167.40	127.30	830.40	258.70	235.30	689.20	258.90	424.10	290.90	619.90	225.50	0.00	514.00	432.20	571.90	552.70	388.60	677.60	310.30	172.50	858.10	593.30	575.70	321.50	588.50	428.50	281.80	644.80	464.40	755.60	436.10	258.80	323.30	212.30	763.20	367.50	389.80	649.50	610.80	351.40	116.90	345.50	666.90	570.00	636.70	298.90	296.80	215.30	552.40	451.90	389.10	433.40	644.30	231.90	404.80	447.10	271.50	397.30	647.80	371.30	463.90	281.20	214.50	598.60	348.80	262.40	721.20	128.50	139.80	274.10	680.90	263.40	703.20	184.20	692.10	237.30	83.10	609.60	435.10	382.60	533.20	1066.00	619.80	463.20	398.30	653.30	819.00	620.10	283.60	528.20	590.00	631.20	481.70	335.50	517.10	149.80	330.10	698.60	193.80	259.60	265.70	439.20	359.60	714.00	151.20	525.20	557.10	605.60	410.60	183.50	178.10	522.30	346.00	258.90	284.90	323.30	624.80	714.90	359.00	573.30	483.70	607.10	115.90	195.20	181.90	58.00	151.70	736.50	758.40	459.70	425.90	383.50	732.00	355.10	292.10	268.50	207.20	195.80	575.40	260.80	400.90	335.50	419.30	217.60	383.00	562.20	123.90	653.70	570.60	829.50	286.50	706.10	628.90	596.00	194.50	172.90	230.30	196.10	498.40	673.70	878.70	580.40	179.10	236.60	415.00	424.70	231.10	203.30	604.20	476.60	137.40	369.70	311.60	584.40	313.30	246.50	573.50	391.70	589.40	636.60	534.00	375.70	617.60	297.40	655.00	354.40	298.50	723.90	574.30	652.70	482.20	731.40	441.40	732.00	289.80	317.30	305.30	620.80	399.00	72.60	186.10	179.30	421.90	414.50	368.70	624.10	614.10	265.20	597.40	449.90	769.10	390.00	673.40	641.90	631.50	356.50	605.70	682.40	750.50	832.70	587.80	588.60	498.40	342.40	142.70	865.70	526.80	329.80	681.60	575.90	82.50	111.20	182.90	664.30	604.70	195.00	223.10	306.80	315.50	650.00	214.00	501.40	599.70	907.50	188.20	258.00	274.60	531.20	395.80	156.40	816.90	214.20	222.90	609.60	598.50	560.70	61.60	459.20	555.80	361.30	381.50	308.90	697.10	634.10	646.80	795.40	359.50	395.80	672.20	726.30	596.60	628.80	589.60	410.80
